,ticker,sector,cik,fy,accessionNumber,report_date,acceptance_utc,day0,cohort_year,parse7_ok,parse1a_ok,lm_tone_mdna,lm_neg_mdna,lm_unc_mdna,lm_tone_risk,lm_tone_full,finbert_tone,sim_mdna,sim_full,sim_mdna_counts,car_0_30,fwd_madj,fwd_overlap,data_mode
251,NKE,Consumer,320187,2016,0000320187-16-000336,2016-05-31,2016-07-21 20:11:03+00:00,2016-07-22,2016,True,True,-0.002339098383895662,0.013821944995747093,0.02197334845477743,-0.028512474207465766,-0.0097716915682318,,,,,0.012906131099021612,-0.0725731467033961,False,live
252,NKE,Consumer,320187,2017,0000320187-17-000090,2017-05-31,2017-07-20 20:18:16+00:00,2017-07-21,2017,True,True,-0.002562942861450324,0.013719282375998794,0.022086537011910146,-0.029210241615578794,-0.010366752672318466,,0.9205462936290982,0.9589781760280901,0.9693999307195709,-0.0992225967065351,-0.16271987301035595,False,live
253,NKE,Consumer,320187,2018,0000320187-18-000142,2018-05-31,2018-07-24 22:22:39+00:00,2018-07-25,2018,True,True,-0.003628509719222462,0.014168466522678187,0.021943844492440606,-0.031113097898971837,-0.011006438174588146,,0.8654357804228178,0.9328471478734183,0.9493143778341364,0.043909616745028135,-0.009614521865592862,False,live
254,NKE,Consumer,320187,2019,0000320187-19-000051,2019-05-31,2019-07-23 20:13:55+00:00,2019-07-24,2019,True,True,-0.0020195578231292518,0.011904761904761904,0.022321428571428572,-0.03284086863652545,-0.011936897892468858,,0.8875433945659517,0.9518083172094244,0.9363542080904453,0.03228061937396143,0.107808733235081,False,live
255,NKE,Consumer,320187,2020,0000320187-20-000047,2020-05-31,2020-07-24 20:07:45+00:00,2020-07-27,2020,True,True,-0.011412997189336513,0.02061153223745848,0.021207733583170088,-0.03481713369473925,-0.015902261411243446,,0.8648434253242222,0.9278226997060205,0.9103641993338681,0.10181712761682538,0.22695406162376064,False,live
256,NKE,Consumer,320187,2021,0000320187-21-000028,2021-05-31,2021-07-20 20:11:03+00:00,2021-07-21,2021,True,True,-0.0033952014486192846,0.014146672702580352,0.020710728836577638,-0.029366522164732206,-0.01383672662581538,,0.844304681520256,0.9448763157964287,0.9134900481914078,-0.014543877152641604,-0.054217385855925615,False,live
257,NKE,Consumer,320187,2022,0000320187-22-000038,2022-05-31,2022-07-21 20:05:53+00:00,2022-07-22,2022,True,True,-0.0016599478302110505,0.01256817642874081,0.02074934787763813,-0.029796511627906978,-0.014558749480044661,,0.8404788398073741,0.9304070204833265,0.927348542902541,-0.030953291573836417,-0.1349339597568796,False,live
258,NKE,Consumer,320187,2023,0000320187-23-000039,2023-05-31,2023-07-20 20:20:36+00:00,2023-07-21,2023,True,True,0.0018539117538005192,0.010011123470522803,0.016314423433444566,-0.03297796730632552,-0.014973438014197734,,0.7530177310214969,0.9415289899963377,0.868231368182383,-0.042352032938177575,0.006045736860556095,False,live
259,NKE,Consumer,320187,2024,0000320187-24-000044,2024-05-31,2024-07-25 20:16:58+00:00,2024-07-26,2024,True,True,-0.006659401864632522,0.014771764136093959,0.023247366509262624,-0.032088799192734614,-0.015422208902925378,,0.7464111937357988,0.9573908294321398,0.8618046381886373,0.09958856482815004,0.033416145186212165,False,live
260,NKE,Consumer,320187,2025,0000320187-25-000047,2025-05-31,2025-07-17 20:25:25+00:00,2025-07-18,2025,True,True,-0.0070967741935483875,0.015096774193548388,0.024774193548387096,-0.03330363873089837,-0.016085285030307317,,0.8802075484901759,0.9289792087899161,0.9292569824644072,0.034698193884576733,-0.12079540273736722,False,live
261,NKE,Consumer,320187,2026,0000320187-26-000088,2026-05-31,2026-07-15 20:43:49+00:00,2026-07-16,2026,True,True,-0.0058282605880067345,0.015412511332728921,0.02680999870483098,-0.033909939593629874,-0.015864062610167103,,0.9025074674202009,0.9465409280403225,0.94635679359056,,,False,live
262,XOM,Energy,34088,2016,0000034088-17-000017,2016-12-31,2017-02-22 21:47:56+00:00,2017-02-23,2017,False,True,-0.0029923694578824,0.01169517729789038,0.012493142486659019,0.0,-0.0029923694578824,,,,,0.025468424064523654,-0.005220857409020119,False,live
263,XOM,Energy,34088,2017,0000034088-18-000015,2017-12-31,2018-02-28 21:39:51+00:00,2018-03-01,2018,False,True,-0.0026566464027571682,0.012062610693600114,0.013019960748647743,-0.00048130916091769613,-0.0026566464027571682,,0.9453086660418598,0.9420293083794111,0.9632217593913384,0.04789736798728117,0.07427232157171648,False,live
264,XOM,Energy,34088,2018,0000034088-19-000010,2018-12-31,2019-02-27 21:19:37+00:00,2019-02-28,2019,False,True,-0.002960623704727129,0.012730681930326655,0.012928056843975131,-0.0012133958906325837,-0.002960623704727129,,0.9447469780243758,0.9371917127009073,0.9683061421227247,-0.004947333215700067,-0.0864224341013281,False,live
265,XOM,Energy,34088,2019,0000034088-20-000016,2019-12-31,2020-02-26 21:15:19+00:00,2020-02-27,2020,False,True,-0.00261437908496732,0.012405968676778888,0.012701936120360094,0.0010172077646859372,-0.00261437908496732,,0.9565218955568348,0.9517798510903457,0.9684725198270738,-0.08245768101626172,-0.07249757158673586,False,live
266,XOM,Energy,34088,2020,0000034088-21-000012,2020-12-31,2021-02-24 22:01:02+00:00,2021-02-25,2021,False,True,-0.005253529715277452,0.015103897931422675,0.01294619822693372,-0.0004980493068813813,-0.005253529715277452,,0.9479037574755367,0.9422934107991844,0.964775228538028,-0.06252709509335819,-0.016179969577999942,False,live
267,XOM,Energy,34088,2021,0000034088-22-000011,2021-12-31,2022-02-23 21:11:16+00:00,2022-02-24,2022,False,True,-0.0043559427504667085,0.015556938394523958,0.01258915322387631,-0.0006446414182111201,-0.0043559427504667085,,0.9280020018681518,0.9180264640789204,0.9661383799826359,0.04389588470903172,0.33136851244274756,False,live
268,XOM,Energy,34088,2022,0000034088-23-000020,2022-12-31,2023-02-22 21:37:14+00:00,2023-02-23,2023,False,True,-0.005138699408822192,0.016189176898590268,0.012778535698044565,-0.0025153435959352046,-0.005138699408822192,,0.9312173073699664,0.9221219312698514,0.9618588122728778,0.021771293163603822,-0.04230791563028258,False,live
269,XOM,Energy,34088,2023,0000034088-24-000018,2023-12-31,2024-02-28 21:37:18+00:00,2024-02-29,2024,False,True,-0.004779264660116481,0.016160583292579914,0.013137420530831815,-0.0002998500749625187,-0.004779264660116481,,0.9401596586082909,0.9309139781380075,0.9688875810088428,0.1316178109691143,0.06519255059082107,False,live
270,XOM,Energy,34088,2024,0000034088-25-000010,2024-12-31,2025-02-19 21:39:37+00:00,2025-02-20,2025,False,True,-0.00563953122706975,0.016876664081007988,0.013564225665108284,-0.017857142857142856,-0.00563953122706975,,0.9426442478146125,0.9348731153291209,0.9661776348453766,0.1497762820121733,-0.02594026558015705,False,live
271,XOM,Energy,34088,2025,0000034088-26-000045,2025-12-31,2026-02-18 21:06:52+00:00,2026-02-19,2026,False,True,-0.005156456588805642,0.017122080211546938,0.013375936535918906,-0.020684736091298145,-0.005156456588805642,,0.9520673555818214,0.9474822176595213,0.9451577036927438,0.11003524863184833,-0.032331801312690756,False,live
272,CVX,Energy,93410,2016,0000093410-17-000013,2016-12-31,2017-02-23 17:18:42+00:00,2017-02-23,2017,False,True,-0.009798608250775,0.017320991133560233,0.013072037113312666,-0.04148278905560459,-0.009798608250775,,,,,-0.00979589791978297,-0.05394254486970207,False,live
273,CVX,Energy,93410,2017,0000093410-18-000010,2017-12-31,2018-02-22 16:49:59+00:00,2018-02-22,2018,False,True,-0.00933394539532647,0.017378188733687454,0.013356067064506962,-0.04383326171035668,-0.00933394539532647,,0.9459340384114767,0.9393995379696224,0.9328495584207033,0.08708437943757363,0.15375667804376547,False,live
274,CVX,Energy,93410,2018,0000093410-19-000008,2018-12-31,2019-02-22 16:25:08+00:00,2019-02-22,2019,False,True,-0.008988220815752462,0.01661392405063291,0.013317510548523207,-0.045898852528686786,-0.008988220815752462,,0.9406372157899423,0.9366148736380475,0.9448269551412809,0.016055929963384674,-0.01494346016160808,False,live
275,CVX,Energy,93410,2019,0000093410-20-000010,2019-12-31,2020-02-21 16:40:21+00:00,2020-02-21,2020,False,True,-0.010344288299559865,0.017404320918697914,0.014053039612145043,-0.046638165565487756,-0.010344288299559865,,0.9284468529614053,0.9218623190217453,0.9332898428344181,0.0011980764630661334,0.05572227238895755,False,live
276,CVX,Energy,93410,2020,0000093410-21-000009,2020-12-31,2021-02-25 19:32:29+00:00,2021-02-25,2021,False,True,-0.00955334471131832,0.01719185780293885,0.014735878116804728,-0.04496208017334778,-0.00955334471131832,,0.9114838943769665,0.9014857192682599,0.930696282374965,-0.05409449205800709,-0.05991398054322028,False,live
277,CVX,Energy,93410,2021,0000093410-22-000019,2021-12-31,2022-02-24 16:45:37+00:00,2022-02-24,2022,False,True,-0.007964996495401541,0.016206112869310337,0.014124593785178734,-0.04052936311000827,-0.007964996495401541,,0.9156589965473605,0.9031162261468411,0.9475558272577101,0.14916120215716533,0.3508792160493992,False,live
278,CVX,Energy,93410,2022,0000093410-23-000009,2022-12-31,2023-02-23 16:51:02+00:00,2023-02-23,2023,False,True,-0.008064847961157058,0.015779944862774144,0.014051763156811916,-0.03778710792788343,-0.008064847961157058,,0.9269047386279249,0.9166791531662695,0.9456227450260699,0.016489147487030897,-0.04464087862753352,False,live
279,CVX,Energy,93410,2023,0000093410-24-000013,2023-12-31,2024-02-26 21:07:14+00:00,2024-02-27,2024,False,True,-0.00887228578099463,0.01704412794770021,0.014495291462370613,-0.037621922898281465,-0.00887228578099463,,0.8904338267578675,0.8717200380313284,0.948025508558268,0.03338720382107618,0.008282579062357187,False,live
280,CVX,Energy,93410,2024,0000093410-25-000009,2024-12-31,2025-02-21 16:20:51+00:00,2025-02-21,2025,False,True,-0.008981691168003686,0.01731086631098146,0.014796760449852224,-0.036308623298033284,-0.008981691168003686,,0.9373695116545647,0.9294764543430609,0.9606536995189736,0.08601533630827984,-0.1083635801354943,False,live
281,CVX,Energy,93410,2025,0000093410-26-000078,2025-12-31,2026-02-24 20:03:12+00:00,2026-02-24,2026,False,True,-0.00983013822454898,0.017438137923242062,0.0150653459380061,-0.04104741684359519,-0.00983013822454898,,0.9243064455624861,0.9146709325674921,0.9564394234410961,0.05142429438049689,-0.07860982140646111,False,live
282,COP,Energy,1163165,2016,0001193125-17-050077,2016-12-31,2017-02-21 17:34:09+00:00,2017-02-21,2017,True,True,-0.017469492614001284,0.029415542710340397,0.01560693641618497,-0.0397196261682243,-0.010734830845089714,,,,,0.04621496303669048,-0.027916641936620357,False,live
283,COP,Energy,1163165,2017,0001193125-18-049729,2017-12-31,2018-02-20 15:03:26+00:00,2018-02-20,2018,True,True,-0.014407814407814409,0.026434676434676434,0.015506715506715507,-0.03696718219539796,-0.009162636803257827,,0.9031657327143358,0.9392723225463576,0.9451851320206626,0.12048966856122834,0.2514388153682844,False,live
284,COP,Energy,1163165,2018,0001193125-19-043841,2018-12-31,2019-02-19 16:23:45+00:00,2019-02-19,2019,True,True,-0.011147578089633318,0.022578089633318244,0.015787686736079675,-0.040989945862335654,-0.008642476053789273,,0.8819669533345966,0.9210163379442919,0.9327552675287507,-0.08843682396451236,-0.12379015733775633,False,live
285,COP,Energy,1163165,2019,0001193125-20-039954,2019-12-31,2020-02-18 17:23:02+00:00,2020-02-18,2020,True,True,-0.011449353448275862,0.02235991379310345,0.018521012931034482,-0.042587170614852274,-0.00884970122109639,,0.8205231723854856,0.9179054686937365,0.8707229881771952,-0.27843757446344897,-0.020514543960522102,False,live
286,COP,Energy,1163165,2020,0001562762-21-000027,2020-12-31,2021-02-16 17:04:27+00:00,2021-02-16,2021,True,True,-0.01762571280456195,0.02795921893900121,0.020667012268878522,-0.04182437547312642,-0.011693497274686273,,0.678313774178552,0.8842883660305397,0.8570515734819217,0.12589994366790858,0.1408407046483101,False,live
287,COP,Energy,1163165,2021,0001562762-22-000031,2021-12-31,2022-02-17 18:20:14+00:00,2022-02-17,2022,True,True,-0.014400881967890857,0.025769999310962584,0.02032660373458279,-0.0395090141925585,-0.009678758197061509,,0.6932142486871768,0.8939718267623368,0.8620187352084199,0.0992142818860684,0.27248560786907694,False,live
288,COP,Energy,1163165,2022,0001163165-23-000006,2022-12-31,2023-02-16 17:42:43+00:00,2023-02-16,2023,True,True,-0.015073631564323424,0.02493748263406502,0.019171992220061128,-0.04206657137022667,-0.01035323815859046,,0.862809987263134,0.916738622372346,0.9102945163346557,-0.09928396016437868,-0.07971311871024667,False,live
289,COP,Energy,1163165,2023,0001163165-24-000010,2023-12-31,2024-02-15 19:01:15+00:00,2024-02-15,2024,True,True,-0.0149427800860121,0.024127122968146366,0.020190976018660253,-0.04030944625407166,-0.010438916833184042,,0.8860001435558328,0.9194932997211821,0.9168872047236504,0.1152746235654648,0.03013826520010887,False,live
290,COP,Energy,1163165,2024,0001163165-25-000012,2024-12-31,2025-02-18 19:48:53+00:00,2025-02-18,2025,True,True,-0.0007544322897019992,0.012825348924933987,0.012448132780082987,-0.03930760908763072,-0.009860452420758128,,0.5685355832493932,0.9218842528546972,0.7368808363240438,0.17558545345928112,-0.023332906131131148,False,live
291,COP,Energy,1163165,2025,0001163165-26-000009,2025-12-31,2026-02-17 16:32:24+00:00,2026-02-17,2026,True,True,0.006074411541381929,0.01442672741078208,0.015186028853454821,-0.043181361719220726,-0.010369065315935327,,0.7579144964833077,0.9472585321811529,0.8437624424179844,0.22442291572694217,0.07946466523111939,False,live
292,CAT,Industrials,18230,2016,0000018230-17-000041,2016-12-31,2017-02-15 18:45:35+00:00,2017-02-15,2017,True,True,-0.023375785910043526,0.03535923477887044,0.012843247890805523,-0.044515370401478245,-0.016555553651305076,,,,,-0.06285903359002298,0.019827089734188674,False,live
293,CAT,Industrials,18230,2017,0000018230-18-000042,2017-12-31,2018-02-15 17:14:45+00:00,2018-02-15,2018,True,True,-0.008640120210368144,0.026389932381667917,0.0074192336589030804,-0.0445700981207384,-0.013580419092779192,,0.7633744415218128,0.9328131838609525,0.8820432546743627,-0.0462563219492339,-0.0258095313197918,False,live
294,CAT,Industrials,18230,2018,0000018230-19-000034,2018-12-31,2019-02-14 18:25:13+00:00,2019-02-14,2019,True,True,-0.0013204672422549519,0.020924327069578467,0.006094464195022855,-0.04649595687331536,-0.011494252873563218,,0.8730962723289648,0.9355336369771599,0.9285141884398521,-0.010881731122277638,-0.08581727432857844,False,live
295,CAT,Industrials,18230,2019,0000018230-20-000056,2019-12-31,2020-02-19 19:12:34+00:00,2020-02-19,2020,True,True,-0.010137581462708182,0.01955104996379435,0.005068790731354091,-0.04606778545574202,-0.012441358603865641,,0.5343299897534922,0.950103104208838,0.7764954650559638,0.1093276723897797,-0.031594729210557615,False,live
296,CAT,Industrials,18230,2020,0000018230-21-000063,2020-12-31,2021-02-17 15:41:38+00:00,2021-02-17,2021,True,True,-0.007216742843396681,0.019966321866730814,0.0036083714216983403,-0.04684129429892142,-0.011184040928830633,,0.7154526559374994,0.9302070414197348,0.7633066331510386,0.1279168440681807,0.1277862511700627,False,live
297,CAT,Industrials,18230,2021,0000018230-22-000050,2021-12-31,2022-02-16 15:50:47+00:00,2022-02-16,2022,True,True,0.003658536585365854,0.014634146341463415,0.004146341463414634,-0.04670571010248902,-0.010035214851303764,,0.8131771304372964,0.960883045192809,0.8082345860234609,0.07865544951686931,0.15826794350229634,False,live
298,CAT,Industrials,18230,2022,0000018230-23-000011,2022-12-31,2023-02-15 15:27:56+00:00,2023-02-15,2023,True,True,-0.006499837504062398,0.025349366265843352,0.0068248293792655184,-0.04756329577052539,-0.011659492665803,,0.705581090851925,0.9455502736100992,0.7850841775844323,-0.061794727689433726,-0.1522199953870419,False,live
299,CAT,Industrials,18230,2023,0000018230-24-000009,2023-12-31,2024-02-16 15:05:13+00:00,2024-02-16,2024,True,True,-0.0016891891891891893,0.021283783783783785,0.008783783783783784,-0.049367286361506016,-0.011550036027635316,,0.7601863568137666,0.9483250146942216,0.8777785740888567,0.08694760542106239,0.05054103251676367,False,live
300,CAT,Industrials,18230,2024,0000018230-25-000008,2024-12-31,2025-02-14 14:36:30+00:00,2025-02-14,2025,True,True,-0.00211118930330753,0.02076002814919071,0.01020408163265306,-0.04983544898918665,-0.011143349732980111,,0.7864921350835079,0.9607511444192472,0.8751522199608803,0.014656867163000187,0.03442981943536094,False,live
301,CAT,Industrials,18230,2025,0000018230-26-000008,2025-12-31,2026-02-13 15:18:27+00:00,2026-02-13,2026,True,True,-0.006865774116031583,0.01991074493649159,0.010298661174047374,-0.049843260188087775,-0.010556300268096515,,0.7885556756848099,0.9571880551205764,0.881342738255515,-0.050299592708194285,0.07306615269948813,False,live
302,HON,Industrials,773840,2016,0000930413-17-000391,2016-12-31,2017-02-10 20:53:13+00:00,2017-02-10,2017,True,True,-0.04133496631965707,0.050826699326393145,0.0385793018983466,-0.04083356800901155,-0.011733367159256675,,,,,0.01967023490256814,0.04632902302351294,False,live
303,HON,Industrials,773840,2017,0000930413-18-000292,2017-12-31,2018-02-09 19:29:41+00:00,2018-02-09,2018,True,True,-0.04663341645885287,0.056608478802992516,0.0344139650872818,-0.04757351183361224,-0.012353725374018664,,0.9057175008930176,0.9284290239699797,0.9615291675572497,-0.020872526207433406,-0.04440462551649915,False,live
304,HON,Industrials,773840,2018,0000930413-19-000366,2018-12-31,2019-02-08 19:09:10+00:00,2019-02-08,2019,True,True,-0.047607421875,0.056396484375,0.034423828125,-0.048716730038022814,-0.011519964209819931,,0.902978392981037,0.8863448099970682,0.9691508324159017,0.01998307697920987,0.08337027663276719,False,live
305,HON,Industrials,773840,2019,0000773840-20-000009,2019-12-31,2020-02-14 18:25:35+00:00,2020-02-14,2020,True,True,-0.045949989313955976,0.05471254541568711,0.03547766616798461,-0.047377326565143825,-0.01408804329632316,,0.9103868758360406,0.9087152511480182,0.9736739047817754,-0.041737863300219225,-0.17060371900220606,False,live
306,HON,Industrials,773840,2020,0000773840-21-000015,2020-12-31,2021-02-12 19:31:39+00:00,2021-02-12,2021,False,False,-0.013451936594115081,0.023946870909884142,0.0166270783847981,-0.013451936594115081,-0.013451936594115081,,0.5140996282501736,0.8658453810998434,0.5932439433063338,0.06876060078810109,0.059397864132366585,False,live
307,HON,Industrials,773840,2021,0000773840-22-000018,2021-12-31,2022-02-11 17:37:32+00:00,2022-02-11,2022,False,False,-0.01146200513152531,0.022804114811884036,0.016113948636788722,-0.01146200513152531,-0.01146200513152531,,0.8884361014440512,0.8795169706520224,0.9571804013752351,0.016161638374002307,0.13391141064110412,False,live
308,HON,Industrials,773840,2022,0000773840-23-000013,2022-12-31,2023-02-10 19:09:31+00:00,2023-02-10,2023,False,False,-0.010677970027563523,0.02232877029624997,0.016190674727260095,-0.010677970027563523,-0.010677970027563523,,0.9034769501579011,0.8951487138440194,0.9624297029077203,-0.02957805045526185,-0.03530723453437534,False,live
309,HON,Industrials,773840,2023,0000773840-24-000014,2023-12-31,2024-02-16 18:40:36+00:00,2024-02-16,2024,False,True,-0.010615897525881733,0.021626601158097912,0.016845060536936303,-0.007298996855816739,-0.010615897525881733,,0.9247873858618906,0.916623309323812,0.9704043174025315,-0.01850047587081738,-0.005989879467865888,False,live
310,HON,Industrials,773840,2024,0000773840-25-000010,2024-12-31,2025-02-14 19:50:25+00:00,2025-02-14,2025,False,False,-0.011384668359660828,0.021198295527912882,0.017367537554340808,-0.011384668359660828,-0.011384668359660828,,0.9190014694494351,0.9133149264298475,0.9621429757016828,0.11917520759903544,0.128720536946775,False,live
311,HON,Industrials,773840,2025,0000773840-26-000013,2025-12-31,2026-02-17 11:07:11+00:00,2026-02-17,2026,False,False,-0.013611271647501944,0.02369517128679328,0.01713864365571255,-0.013611271647501944,-0.013611271647501944,,0.8997077996765842,0.8876454890758337,0.9635513581360506,-0.01521064526407645,-0.1771542148276536,False,live
312,UPS,Industrials,1090727,2016,0001090727-17-000011,2016-12-31,2017-02-21 11:47:45+00:00,2017-02-21,2017,True,True,0.0019000196553757452,0.01290703007272489,0.013824280940837319,0.0005121901249743905,-0.0005336789539892502,,,,,-0.008016443305041365,-0.04520579775896738,False,live
313,UPS,Industrials,1090727,2017,0001090727-18-000009,2017-12-31,2018-02-21 22:23:42+00:00,2018-02-22,2018,True,True,0.002817279313120472,0.011269117252481888,0.013885162328950899,-0.009220839096357769,-0.0023592918349628175,,0.8782421980135405,0.8876871475063177,0.9110513913133783,0.04222506681679472,0.08847375833065774,False,live
314,UPS,Industrials,1090727,2018,0001090727-19-000006,2018-12-31,2019-02-21 22:02:11+00:00,2019-02-22,2019,True,True,0.0032606610830509556,0.009909852311233296,0.015727894635892845,-0.008130951107307157,-0.0010279716496239789,,0.8787368365434997,0.9119405241003623,0.9204358465099597,-0.010552558488604924,-0.12841363725280663,False,live
315,UPS,Industrials,1090727,2019,0001090727-20-000005,2019-12-31,2020-02-20 22:05:25+00:00,2020-02-21,2020,True,True,-0.0006750892082168001,0.01176584048606423,0.018709615199151316,-0.01209001675843907,-0.002748688565842705,,0.7997219203122157,0.921977264589886,0.8334633568243927,0.13471775164281075,0.06750706642729343,False,live
316,UPS,Industrials,1090727,2020,0001090727-21-000013,2020-12-31,2021-02-22 22:27:26+00:00,2021-02-23,2021,True,True,-0.0013765256492612645,0.013765256492612645,0.01817013857024869,-0.01722356183258698,-0.0044860773502499954,,0.8479689638910696,0.9164907978289751,0.9121893532426556,0.01058786073051765,0.2141638360093755,False,live
317,UPS,Industrials,1090727,2021,0001090727-22-000007,2021-12-31,2022-02-22 11:14:14+00:00,2022-02-22,2022,True,True,-0.002258355916892502,0.014905149051490514,0.01707317073170732,-0.01761744966442953,-0.004613092200608275,,0.8539570445091194,0.9270755377870803,0.9464853163839136,-0.09783582887544484,-0.0919073370397101,False,live
318,UPS,Industrials,1090727,2022,0001090727-23-000006,2022-12-31,2023-02-21 11:16:30+00:00,2023-02-21,2023,True,True,-0.004931408589617143,0.01784273289697839,0.017484084999551692,-0.018854748603351956,-0.005248841854732458,,0.8535619636278277,0.9319373567437153,0.9508886335948522,0.03263820698413633,-0.07521199600200212,False,live
319,UPS,Industrials,1090727,2023,0001090727-24-000008,2023-12-31,2024-02-20 21:18:27+00:00,2024-02-21,2024,True,True,-0.006335705606665509,0.019527859746571775,0.018833535844471446,-0.02050326188257223,-0.006148583993322068,,0.8346494088968518,0.926895454807947,0.9536247158903709,-0.021729566225539232,-0.07195511415683953,False,live
320,UPS,Industrials,1090727,2024,0001090727-25-000019,2024-12-31,2025-02-18 21:24:23+00:00,2025-02-19,2025,True,True,-0.002074074074074074,0.016814814814814814,0.015851851851851853,-0.02103596471386564,-0.005353888213851762,,0.792894870950173,0.9075065164330287,0.9103237094239494,0.03192768946065738,-0.11454295633215272,False,live
321,UPS,Industrials,1090727,2025,0001628280-26-008432,2025-12-31,2026-02-17 18:13:40+00:00,2026-02-17,2026,True,True,-0.005844937252879491,0.020801100223482895,0.01710503696063263,-0.02027027027027027,-0.006429821348634681,,0.8149329976671862,0.9147480394989533,0.9446654712869379,-0.13037029233722175,-0.24279709315111975,False,live
